feature,hormone,hormone_signal,rolling_window_days,lag_days_hormone_leads,spearman_rho,abs_spearman_rho,n_obs
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,5,0,-0.6125506537521727,0.6125506537521727,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,3,3,0.5619201748027682,0.5619201748027682,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,5,2,0.5274282805149028,0.5274282805149028,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,5,3,0.5177993751601564,0.5177993751601564,51
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,5,1,-0.5096859063655986,0.5096859063655986,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,3,2,0.48462238780934697,0.48462238780934697,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,5,1,0.4740653745913578,0.4740653745913578,51
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,3,0,-0.45396795462290473,0.45396795462290473,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,5,1,0.40513263012862744,0.40513263012862744,51
prosody_egemaps_mfcc3_sma3_amean,pdg,level,3,1,-0.4037511528898513,0.4037511528898513,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,5,2,0.3994749853106095,0.3994749853106095,51
prosody_egemaps_mfcc3_sma3_amean,pdg,level,3,2,-0.3993143270339189,0.3993143270339189,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,5,0,0.3963882536989454,0.3963882536989454,51
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,5,2,-0.39612565957834284,0.39612565957834284,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,3,1,0.390440675322054,0.390440675322054,31
prosody_egemaps_mfcc3_sma3_amean,pdg,level,3,3,-0.3864461790818751,0.3864461790818751,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,5,0,0.38253865269051,0.38253865269051,51
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,5,3,-0.3685246951533211,0.3685246951533211,51
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,3,1,-0.3670465026271375,0.3670465026271375,31
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,3,2,-0.35313100335171316,0.35313100335171316,31
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,3,3,-0.35014121444996615,0.35014121444996615,31
prosody_egemaps_mfcc3_sma3_amean,pdg,level,5,3,-0.3345327956126499,0.3345327956126499,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,e3g,level,3,0,0.33235859138984764,0.33235859138984764,31
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,5,2,-0.3219426207244918,0.3219426207244918,51
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,3,1,-0.3158213313813722,0.3158213313813722,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,3,3,0.3154498038016976,0.3154498038016976,31
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,3,2,-0.30936776650001596,0.30936776650001596,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,5,3,0.3086428268546421,0.3086428268546421,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,3,0,0.30069578869069347,0.30069578869069347,31
prosody_egemaps_mfcc3_sma3_amean,e3g,level,5,3,0.2951999584610612,0.2951999584610612,51
prosody_egemaps_mfcc3_sma3_amean,e3g,level,3,2,0.29262883258899813,0.29262883258899813,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,3,1,0.2912171152712015,0.2912171152712015,31
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,3,0,-0.26983968160170885,0.26983968160170885,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,3,2,0.2645961601356069,0.2645961601356069,31
prosody_egemaps_mfcc3_sma3_amean,e3g,level,5,2,0.26228841376331086,0.26228841376331086,51
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,3,0,0.2543107911059453,0.2543107911059453,31
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,3,3,-0.2505042559601716,0.2505042559601716,31
prosody_egemaps_mfcc3_sma3_amean,pdg,level,3,0,-0.24906726963984333,0.24906726963984333,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,5,2,-0.24843849924880299,0.24843849924880299,51
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,pdg,level,3,2,0.24684885671187712,0.24684885671187712,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,5,3,-0.24459683770677312,0.24459683770677312,51
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,e3g,level,3,3,-0.24405004002561007,0.24405004002561007,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,5,3,0.24364633186076237,0.24364633186076237,51
prosody_egemaps_mfcc3_sma3_amean,pdg,level,5,2,-0.24223772052825537,0.24223772052825537,51
prosody_egemaps_mfcc2_sma3_stddevNorm,pdg,level,5,3,-0.24047797904072646,0.24047797904072646,51
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,3,2,-0.24019361792797847,0.24019361792797847,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,5,0,0.2336328117828222,0.2336328117828222,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,3,1,0.23071494450848648,0.23071494450848648,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,5,2,0.22440482406186285,0.22440482406186285,51
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,5,1,-0.21870191808530082,0.21870191808530082,51
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,e3g,level,3,2,-0.2184128364534011,0.2184128364534011,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,3,1,0.21256429327967197,0.21256429327967197,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,5,1,0.2107812153400757,0.2107812153400757,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,5,3,0.19584946646136334,0.19584946646136334,51
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,3,1,-0.18715338155933167,0.18715338155933167,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,5,1,-0.18538970539681127,0.18538970539681127,51
prosody_egemaps_mfcc3_sma3_amean,e3g,level,5,1,0.17488911661457002,0.17488911661457002,51
prosody_egemaps_mfcc3_sma3_amean,pdg,level,5,1,-0.17357654301678985,0.17357654301678985,51
prosody_egemaps_mfcc3_sma3_amean,e3g,level,3,1,0.17061612155085623,0.17061612155085623,31
prosody_egemaps_F1bandwidth_sma3nz_stddevNorm,e3g,level,3,1,-0.16577594788983904,0.16577594788983904,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,3,3,-0.154497793933568,0.154497793933568,31
prosody_egemaps_mfcc3_sma3_amean,e3g,level,3,3,0.15167407446219733,0.15167407446219733,31
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,3,2,0.1314913844576339,0.1314913844576339,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,e3g,level,5,0,-0.1107062877994543,0.1107062877994543,51
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,5,0,-0.10690443654223672,0.10690443654223672,51
prosody_egemaps_mfcc2_sma3_stddevNorm,e3g,level,5,0,-0.10346466635713511,0.10346466635713511,51
prosody_egemaps_logRelF0-H1-H2_sma3nz_amean,pdg,level,3,3,0.10165390096934501,0.10165390096934501,31
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,5,2,0.099755593431292,0.099755593431292,51
prosody_egemaps_alphaRatioUV_sma3nz_amean,pdg,level,3,0,0.09135827785169962,0.09135827785169962,31
